Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
24385;34,88061;-0,0549;0,6587;0,1152;40,3408;3,8490;3,0618;True;True;0,0214;0,4952;0,3412;355,1560;37,4324;342,2222;-0,2585;-0,1216;0,0555;-160,4605;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;db467bc0-7d47-4119-b7f1-b340980b59bd;False;
24390;34,94061;-0,0567;0,6577;0,1158;40,4311;3,5057;3,1574;True;True;0,0164;0,4593;0,3506;1,6111;34,6314;359,9926;0,0212;-0,5984;0,1189;-159,5756;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24395;35,02061;-0,0586;0,6564;0,1167;40,7611;3,6994;3,0666;True;True;0,0404;0,4571;0,3552;357,8513;35,7768;28,1052;0,3653;-0,0226;0,0323;156,6491;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24400;35,08061;-0,0603;0,6554;0,1181;40,9643;4,1055;3,6086;True;True;0,0833;0,4444;0,3540;349,4987;46,0630;31,3222;1,1228;-0,2289;0,1526;157,8180;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24405;35,16061;-0,0607;0,6550;0,1188;41,2646;4,3548;3,7716;True;True;0,1471;0,4393;0,3659;346,5403;54,8128;30,0171;0,5212;-0,0711;0,0807;159,1129;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24410;35,22062;-0,0601;0,6555;0,1193;40,9001;4,6239;3,6620;True;True;0,1610;0,4276;0,3561;340,7813;53,9817;21,3005;0,1912;-0,2474;-0,2617;-162,4189;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24415;35,30062;-0,0585;0,6554;0,1186;41,0021;5,0453;3,5889;True;True;0,1723;0,4180;0,3738;346,8511;60,3713;9,8754;0,1235;-0,1314;0,2051;-163,7893;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24420;35,36062;-0,0570;0,6557;0,1182;40,9341;5,1231;3,4569;True;True;0,1487;0,4485;0,3845;352,9174;56,2916;353,0350;-1,1890;1,2854;0,1165;-158,9642;True;False;False;1,0000;0,8616;0,7227;0,9784;0,0000;0,0000;0,0000;0,0000;445bfffd-efc2-4029-b760-365c96b3e0c7;False;
24425;35,44062;-0,0560;0,6565;0,1176;40,7867;4,5779;2,7283;True;True;0,0847;0,4811;0,3923;358,4935;50,4489;335,7990;-0,4719;0,1414;0,0934;-157,1002;True;False;False;1,0000;0,9396;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;445bfffd-efc2-4029-b760-365c96b3e0c7;False;
24430;35,50062;-0,0553;0,6571;0,1173;40,4960;4,1986;2,7524;True;True;0,0311;0,4783;0,3730;5,6487;38,4105;325,8688;-0,9936;-0,1441;-0,6742;-151,0503;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;445bfffd-efc2-4029-b760-365c96b3e0c7;False;
24440;35,64063;-0,0592;0,6545;0,1190;41,1297;4,2870;2,9478;True;True;0,0674;0,4263;0,3601;8,5602;29,7204;16,3059;1,5407;-0,7530;-0,5457;148,4060;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24450;35,78063;-0,0655;0,6523;0,1237;41,8574;5,1396;4,8880;True;True;0,1785;0,4503;0,3280;340,9340;42,8026;32,2549;0,9019;-0,2654;0,0368;155,2815;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24460;35,92063;-0,0693;0,6537;0,1269;40,9209;6,9662;6,2761;True;True;0,2584;0,4467;0,2876;338,8922;52,7776;31,4090;0,3337;-0,0980;-0,1136;-158,2905;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24470;36,06063;-0,0674;0,6535;0,1243;41,1183;7,1676;5,8565;True;True;0,2515;0,4470;0,2915;355,8524;62,2838;355,5527;-0,3545;0,1712;0,1069;-153,4529;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;4502d0af-38d9-4f55-be16-542a80da51bd;False;
24480;36,20064;-0,0651;0,6562;0,1201;40,3948;6,2051;5,2383;True;True;0,1328;0,4918;0,3406;1,8411;55,4352;337,3702;-0,2577;-0,0447;0,2319;-154,8887;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;4502d0af-38d9-4f55-be16-542a80da51bd;False;
24485;36,26064;-0,0640;0,6565;0,1186;40,6479;5,3396;5,0972;True;True;0,0915;0,4827;0,3452;6,9387;47,5579;332,6024;-0,9040;-0,0387;-0,3783;-152,6208;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;4502d0af-38d9-4f55-be16-542a80da51bd;False;
24490;36,34064;-0,0629;0,6568;0,1179;40,6043;4,5653;4,6551;True;True;0,0557;0,4777;0,3409;11,6149;41,7159;340,8676;-0,2865;-0,0180;-0,0195;-157,6520;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;4502d0af-38d9-4f55-be16-542a80da51bd;False;
24495;36,40064;-0,0629;0,6567;0,1173;40,7157;4,1992;4,0705;True;True;0,0554;0,4695;0,3474;8,7273;36,4161;6,6125;0,0494;-0,3218;0,1764;157,4260;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24500;36,48064;-0,0641;0,6564;0,1185;40,8455;4,0742;4,0515;True;True;0,0864;0,4423;0,3432;8,4115;41,3103;30,2378;0,2392;-0,1792;-0,0666;151,3289;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24505;36,54065;-0,0642;0,6561;0,1197;41,0137;4,1173;4,2893;True;True;0,1058;0,4504;0,3294;3,3271;43,6758;29,0501;0,4159;0,1694;-0,3931;151,8167;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24510;36,62065;-0,0624;0,6562;0,1202;40,9524;4,5013;4,0434;True;True;0,1165;0,4433;0,2985;7,9279;44,5896;19,1183;0,1043;-0,2636;-0,2583;157,6390;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24515;36,68065;-0,0599;0,6562;0,1195;40,8657;4,7797;4,2102;True;True;0,1168;0,4320;0,2959;8,1399;38,1946;9,4046;-0,1155;0,0443;0,0377;156,8063;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24525;36,82065;-0,0562;0,6588;0,1163;40,3264;4,6906;3,3048;True;True;0,0708;0,4883;0,3221;356,4000;39,1924;345,5831;-0,5602;0,2839;0,3422;-159,8165;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ad6a0582-e01b-4c57-838d-d674d2446073;False;
24535;36,96066;-0,0574;0,6596;0,1150;40,0350;2,9537;2,6995;True;True;0,0225;0,4638;0,3407;4,3903;30,4754;329,0707;0,1713;-0,0216;-0,1534;-149,1249;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ad6a0582-e01b-4c57-838d-d674d2446073;False;
24545;37,10066;-0,0609;0,6563;0,1173;40,4937;2,0157;1,6238;True;True;0,0608;0,4489;0,3251;4,3977;30,2055;10,4569;0,0648;-0,0797;-0,1716;152,9538;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24555;37,24066;-0,0626;0,6558;0,1181;40,8760;2,0901;1,7861;True;True;0,0749;0,4527;0,3021;4,4204;25,7368;16,5100;-0,0410;0,0563;-0,1142;151,7230;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24565;37,38066;-0,0590;0,6569;0,1170;40,6881;3,1123;2,0922;True;True;0,0759;0,4758;0,3138;358,3949;24,9262;16,3035;-0,0821;0,2268;0,3531;152,2169;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3b1d69ff-7018-4631-ae60-ed0ce6c926c9;False;
24570;37,44067;-0,0563;0,6579;0,1160;40,4614;3,3060;1,8055;True;True;0,0564;0,4980;0,3324;351,9958;30,3421;4,8846;-0,5575;0,4429;-0,0510;156,7201;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3b1d69ff-7018-4631-ae60-ed0ce6c926c9;False;
24575;37,52067;-0,0541;0,6589;0,1151;40,1939;3,0840;1,2820;True;True;0,0295;0,5048;0,3323;355,7981;34,8866;346,5047;-0,2279;-0,0330;0,0274;-160,8156;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3b1d69ff-7018-4631-ae60-ed0ce6c926c9;False;
24580;37,58067;-0,0532;0,6592;0,1147;40,1180;2,6950;1,1066;True;True;0,0092;0,4739;0,3395;3,1074;30,0917;340,5552;-0,2734;-0,1887;-0,0512;-151,5420;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3b1d69ff-7018-4631-ae60-ed0ce6c926c9;False;
24585;37,66067;-0,0545;0,6584;0,1152;40,2510;2,7718;0,9557;True;True;0,0241;0,4646;0,3415;5,8464;26,7923;356,7084;0,2853;-0,2215;0,0399;-154,5149;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24590;37,72067;-0,0562;0,6570;0,1173;40,3719;3,3368;1,5462;True;True;0,0625;0,4466;0,3242;5,5721;28,0868;10,3246;0,4531;0,1762;-0,3618;151,9846;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24595;37,80067;-0,0570;0,6554;0,1197;41,0261;4,1903;2,3870;True;True;0,1133;0,4686;0,3202;9,6039;34,1540;16,6648;0,4895;0,1864;-0,0325;150,4206;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24600;37,86068;-0,0549;0,6545;0,1221;41,1873;6,0901;3,1100;True;True;0,1800;0,4658;0,3053;5,1286;43,1774;21,7354;1,2239;-0,1810;-0,1011;151,0296;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24610;38,00068;-0,0452;0,6542;0,1250;40,7890;11,8656;5,3681;True;True;0,2748;0,4438;0,2696;352,9861;55,9935;24,7603;1,2223;-0,1114;-0,2025;-156,8643;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24620;38,14068;-0,0381;0,6564;0,1233;39,9532;14,5459;5,5017;True;True;0,3067;0,4394;0,2696;356,3149;60,0215;26,2355;-0,1619;0,2713;0,2151;-149,9117;True;False;False;1,0000;1,0000;0,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f8e3f1ef-9f20-4cd2-815d-dc49e0207bc5;False;
24630;38,28069;-0,0384;0,6583;0,1200;39,6778;12,9321;4,5540;True;True;0,2273;0,4797;0,3153;355,2634;61,8755;355,8604;-0,5216;0,2661;0,1132;-156,1487;True;False;False;1,0000;1,0000;0,9359;0,7174;0,0000;0,0000;0,0000;0,0000;f8e3f1ef-9f20-4cd2-815d-dc49e0207bc5;False;
24640;38,42069;-0,0374;0,6608;0,1166;38,9459;10,0307;2,7708;True;True;0,1027;0,4818;0,3378;6,3475;47,6491;329,1014;-0,6136;-0,3595;-0,0535;-157,4665;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f8e3f1ef-9f20-4cd2-815d-dc49e0207bc5;False;
24650;38,56069;-0,0333;0,6609;0,1137;38,9317;9,0479;1,9685;True;True;0,0487;0,4418;0,3330;14,3568;37,9028;5,5745;-0,1483;-0,1904;0,0510;-160,9864;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24660;38,7007;-0,0326;0,6624;0,1140;38,2062;8,2351;1,6918;True;True;0,0937;0,4089;0,3081;356,4204;35,8823;9,8283;0,0926;-0,0225;-0,1203;-155,1311;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24665;38,7607;-0,0315;0,6623;0,1124;38,2671;7,8244;1,2527;True;True;0,0957;0,4239;0,3186;352,1232;47,5560;3,7047;0,0628;0,3526;0,2214;-158,9329;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24670;38,8407;-0,0304;0,6622;0,1121;38,0935;7,9077;0,6422;True;True;0,1042;0,4184;0,3439;353,1125;52,1180;359,8735;0,1668;-0,1889;0,3615;-161,9739;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24675;38,9007;-0,0304;0,6621;0,1128;38,2121;8,0899;0,7338;True;True;0,1077;0,4230;0,3750;348,2419;48,4134;350,9431;-0,5224;0,6642;0,2784;-154,6183;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;2859ce7d-e7bb-4d70-abcb-57c5c12e358c;False;
24680;38,9807;-0,0308;0,6626;0,1139;38,2391;7,7153;0,6949;True;True;0,0805;0,4622;0,3695;353,4138;46,5789;341,3847;-0,2570;0,2751;-0,0787;-155,4490;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;2859ce7d-e7bb-4d70-abcb-57c5c12e358c;False;
24685;39,0407;-0,0314;0,6630;0,1144;38,1483;7,0660;0,3017;True;True;0,0407;0,4664;0,3668;2,3459;39,5905;325,3608;-0,6789;-0,0969;-0,0451;-153,5699;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;2859ce7d-e7bb-4d70-abcb-57c5c12e358c;False;
24695;39,18071;-0,0359;0,6635;0,1139;38,0404;5,5652;0,1160;True;True;0,0215;0,4584;0,3608;12,0153;28,1799;8,7373;0,1250;-0,3237;0,3614;-155,5641;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24705;39,32071;-0,0411;0,6628;0,1131;38,1624;5,1430;0,7977;True;True;0,0741;0,4447;0,3543;359,5527;51,3451;16,0585;1,0494;0,2052;0,0209;160,8564;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24715;39,46071;-0,0410;0,6646;0,1107;37,7854;5,3489;0,9625;True;True;0,1036;0,4334;0,3711;351,0216;55,6561;4,4591;0,0894;-0,0354;0,0456;-164,8428;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24725;39,60072;-0,0365;0,6668;0,1101;37,1183;5,7024;0,3223;True;True;0,0647;0,4792;0,3825;3,5951;54,2861;337,5347;-0,3709;0,0693;-0,0139;-159,3088;True;False;False;1,0000;0,7810;0,3923;0,1961;0,0000;0,0000;0,0000;0,0000;cad5ee45-2cab-4408-b06b-96c981afbe34;False;
24735;39,74072;-0,0353;0,6677;0,1107;36,7257;6,0608;0,4491;True;True;0,0230;0,4774;0,3586;15,3668;38,8906;340,0728;0,1042;0,1803;-0,2839;-157,0776;True;False;False;1,0000;0,9289;0,7868;0,5922;0,0000;0,0000;0,0000;0,0000;cad5ee45-2cab-4408-b06b-96c981afbe34;False;
24745;39,88072;-0,0386;0,6659;0,1137;37,0214;7,3501;1,5573;True;True;0,0701;0,4627;0,3551;10,5030;46,8970;1,5886;0,3818;-0,0903;-0,0093;162,0695;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24750;39,94072;-0,0390;0,6653;0,1155;37,2494;8,3886;2,0044;True;True;0,1125;0,4616;0,3386;5,1310;56,4307;355,5124;0,5160;0,0903;-0,5134;-166,9624;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24755;40,02073;-0,0398;0,6653;0,1171;36,9870;9,2186;2,3883;True;True;0,1523;0,4594;0,3460;2,5683;66,0218;0,2065;0,4604;-0,0826;0,1205;-173,5545;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24760;40,08073;-0,0404;0,6654;0,1180;36,9361;9,1955;2,8068;True;True;0,2159;0,4144;0,3492;358,1822;70,9740;8,1257;0,5290;-0,6244;-0,5361;-168,2062;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24765;40,16073;-0,0396;0,6656;0,1180;36,8754;9,0529;2,9394;True;True;0,2061;0,4198;0,3410;355,8650;72,0245;11,1766;-0,0282;0,0251;0,0239;-167,4632;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24770;40,22073;-0,0371;0,6657;0,1174;36,8318;8,8143;2,5580;True;True;0,1841;0,4321;0,3668;358,0519;71,2933;3,5841;-0,8381;0,4318;0,9676;-167,0774;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;168bb961-f266-417d-8b3c-11c056d35878;False;
24775;40,30073;-0,0346;0,6661;0,1168;36,9985;8,1739;1,8572;True;True;0,1317;0,4731;0,3823;3,0511;62,0108;344,7788;-0,7477;0,4626;-0,1814;-167,0494;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;168bb961-f266-417d-8b3c-11c056d35878;False;
24780;40,36073;-0,0329;0,6669;0,1167;36,7245;7,0839;1,7036;True;True;0,0560;0,4749;0,3769;18,5144;46,2318;328,4321;-1,4301;-0,1517;-0,1576;-161,8360;True;False;False;1,0000;1,0000;1,0000;0,9400;0,0000;0,0000;0,0000;0,0000;168bb961-f266-417d-8b3c-11c056d35878;False;
24785;40,44073;-0,0320;0,6672;0,1168;36,6510;5,6388;1,3688;True;True;0,0123;0,4547;0,3585;25,6461;41,4693;339,5998;-0,3437;-0,2239;-0,1821;-160,0993;True;False;False;1,0000;1,0000;1,0000;0,9092;0,0000;0,0000;0,0000;0,0000;168bb961-f266-417d-8b3c-11c056d35878;False;
24790;40,50074;-0,0322;0,6665;0,1171;36,9259;5,1844;1,0611;True;True;0,0099;0,4433;0,3633;15,1448;38,3728;11,2225;0,2631;-0,0713;0,1411;161,1420;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24800;40,64074;-0,0348;0,6650;0,1196;37,2904;4,8831;1,4152;True;True;0,0712;0,4258;0,3255;9,5437;39,6337;19,6065;0,6193;0,4612;-0,6569;156,8457;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24810;40,78074;-0,0352;0,6654;0,1226;37,1794;6,4886;2,2055;True;True;0,1504;0,4376;0,3140;357,0948;54,6865;25,6451;0,4940;-0,0861;0,0290;163,2865;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24820;40,92075;-0,0316;0,6660;0,1221;37,0686;7,1142;2,3628;True;True;0,1726;0,4537;0,2866;355,8755;51,2058;25,6048;0,0157;-0,0019;0,0384;158,9952;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8320a402-e599-4b5f-b272-238eaf1e2496;False;
24830;41,06075;-0,0252;0,6679;0,1169;36,6285;6,8755;1,5639;True;True;0,0831;0,4899;0,3260;9,0086;48,8532;347,3158;-0,6364;-0,2956;0,2366;169,6771;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8320a402-e599-4b5f-b272-238eaf1e2496;False;
24835;41,12075;-0,0229;0,6689;0,1149;36,2375;6,0757;1,1714;True;True;0,0328;0,4640;0,3346;18,6850;39,7668;330,1558;-0,9092;-0,5083;0,2183;-169,9992;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8320a402-e599-4b5f-b272-238eaf1e2496;False;
24840;41,20075;-0,0227;0,6690;0,1137;36,4087;5,2587;0,8649;True;True;0,0203;0,4476;0,3323;25,5313;33,9103;346,3962;0,0557;-0,0975;0,0507;-163,8025;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24845;41,26075;-0,0257;0,6684;0,1144;36,4809;4,8899;0,6027;True;True;0,0520;0,4301;0,3570;18,2752;34,2741;19,0844;0,8712;-0,5816;0,1526;-158,3511;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24850;41,34076;-0,0281;0,6683;0,1155;36,3236;5,1969;1,2410;True;True;0,1023;0,4159;0,3457;10,1700;46,1856;10,4125;0,3881;-0,1401;0,0920;155,5619;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24855;41,40076;-0,0288;0,6683;0,1157;36,5119;5,4459;1,5991;True;True;0,1618;0,4188;0,3505;4,0861;55,5719;3,7588;0,9192;0,2900;-0,1531;-154,3676;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24860;41,48076;-0,0277;0,6688;0,1141;36,4231;5,7720;1,4399;True;True;0,1802;0,4340;0,3278;357,5813;71,3904;9,0027;0,2172;0,0608;-0,1738;-166,1009;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24865;41,54076;-0,0255;0,6699;0,1138;36,1638;5,7895;1,5619;True;True;0,1917;0,4235;0,3455;357,0139;75,2148;7,4638;0,1048;-0,1985;0,3617;-170,1665;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24875;41,68076;-0,0165;0,6696;0,1129;36,8231;4,8103;0,1059;True;True;0,1012;0,4793;0,3648;8,0121;60,9517;349,0544;-1,1676;0,3838;-0,7061;-165,8926;True;False;False;1,0000;1,0000;1,0000;0,9655;0,0000;0,0000;0,0000;0,0000;f3d5ebd4-4857-4ed8-bdc7-f610bef555b0;False;
24885;41,82077;-0,0098;0,6685;0,1098;38,0697;6,0161;359,5091;True;True;0,0252;0,4562;0,3710;20,4355;36,1199;343,5092;0,2393;0,1793;-0,0683;-155,2549;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24895;41,96077;-0,0144;0,6658;0,1128;38,9022;9,0192;1,9909;True;True;0,0854;0,4469;0,3619;7,8613;34,1388;15,7122;0,3973;-0,0403;-0,1235;149,2024;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24905;42,10077;-0,0232;0,6649;0,1144;39,7003;6,5992;1,0087;True;True;0,1970;0,4387;0,3424;1,6309;52,6136;19,9819;0,5024;-0,3369;-0,2553;-156,7597;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24915;42,24078;-0,0227;0,6649;0,1138;39,5814;6,4355;0,4325;True;True;0,2260;0,4222;0,3421;351,1106;65,7113;14,6626;0,1517;-0,0516;0,2993;-169,3818;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24925;42,38078;-0,0193;0,6659;0,1147;38,9514;6,9316;0,9771;True;True;0,1731;0,4786;0,3732;358,9214;55,0444;349,5446;-0,4539;0,3244;0,0899;-160,9221;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ff5ffd87-05f7-4c30-b87d-d0ed921d3f73;False;
24930;42,44078;-0,0170;0,6663;0,1140;38,7553;5,9065;0,4287;True;True;0,0832;0,4885;0,3167;10,0579;43,5159;334,0512;-1,8146;-0,1710;-0,4653;-166,6478;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ff5ffd87-05f7-4c30-b87d-d0ed921d3f73;False;
24935;42,52078;-0,0146;0,6670;0,1130;38,5530;5,3770;359,6357;True;True;0,0404;0,4539;0,3441;24,5512;30,3521;324,7622;-0,4370;-0,2796;0,1339;-161,0956;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ff5ffd87-05f7-4c30-b87d-d0ed921d3f73;False;
24940;42,58078;-0,0139;0,6677;0,1129;38,2313;5,3890;359,5272;True;True;0,0370;0,4418;0,3328;26,2646;26,1527;342,5266;0,1079;-0,0856;0,0817;-160,0654;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24945;42,66079;-0,0158;0,6681;0,1151;37,8806;5,1683;359,2905;True;True;0,0529;0,4396;0,3386;24,5153;19,5831;359,9417;0,1485;-0,0056;0,0223;-150,8121;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24950;42,72079;-0,0165;0,6675;0,1161;37,8375;5,3247;359,8008;True;True;0,0845;0,4393;0,3501;23,8691;19,1081;356,9303;0,9972;-0,1501;0,3773;-144,1707;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24955;42,80079;-0,0164;0,6677;0,1163;38,0125;5,9792;359,9696;True;True;0,1490;0,4462;0,3553;19,4446;26,6572;359,1029;0,4005;0,1231;-0,0014;-140,6417;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24960;42,86079;-0,0167;0,6684;0,1171;37,7103;6,6494;0,0684;True;True;0,1814;0,4475;0,3431;8,1021;40,2892;13,8918;0,5505;-0,1866;-0,4794;-146,2619;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24970;43,00079;-0,0146;0,6686;0,1186;37,3149;7,1144;0,3482;True;True;0,2277;0,4284;0,3190;356,9810;50,9810;18,4356;0,1063;0,0397;0,0773;-151,9992;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24980;43,1408;-0,0105;0,6690;0,1158;37,4875;6,9673;359,9277;True;True;0,1532;0,4895;0,3362;6,4488;44,5864;345,1446;-0,8396;0,2799;-0,1372;-156,0439;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;64a323b3-7ca9-4101-bfdf-c988ba438d30;False;
24990;43,2808;-0,0092;0,6706;0,1143;36,8515;4,3717;359,3263;True;True;0,0343;0,4625;0,3445;28,5502;25,3190;317,3440;-0,4651;-0,1165;-0,0852;-153,4684;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;64a323b3-7ca9-4101-bfdf-c988ba438d30;False;
25000;43,4208;-0,0109;0,6691;0,1163;37,1939;4,2022;359,0462;True;True;0,0498;0,4257;0,3575;17,6469;28,3194;15,6188;0,1882;-0,0968;-0,0416;148,5396;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
